,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.28614532140995874,0.3558846295419554,0,17.8,FlexiBO+GP-Log,ResNet,0.5401952292467671,0.008364595809541969
1,0.4960481362601186,0.3597204495012271,1,0.0,FlexiBO+GP-Log,ResNet,0.5401952292467671,0.0034949055245861583
2,0.3515699728339369,0.29396362633850515,2,0.0,FlexiBO+GP-Log,ResNet,0.5000437914574041,0.006779100602818556
3,0.2349719628496341,0.3455207433529879,3,17.8,FlexiBO+GP-Log,ResNet,0.4658738361454008,0.009310737964796912
4,0.3745402269496174,0.18519028687982536,4,17.8,FlexiBO+GP-Log,ResNet,0.3978404879336428,0.007763569770410438
5,0.4217833946717343,0.14805419353258614,5,17.8,FlexiBO+GP-Log,ResNet,0.3763677821032485,0.001876833135542928
6,0.2397598156907782,0.32174201992767537,6,0.0,FlexiBO+GP-Log,ResNet,0.37370907930040054,0.0003433119743557145
7,0.2798631087887483,0.5278731127919462,7,0.0,FlexiBO+GP-Log,ResNet,0.37370907930040054,0.00999207848860589
8,0.5029084400084287,0.29316006842795217,8,17.8,FlexiBO+GP-Log,ResNet,0.37370907930040054,0.002208521382711479
9,0.4050819619338885,0.3472259383832985,9,0.0,FlexiBO+GP-Log,ResNet,0.37370907930040054,0.003627248679220638
10,0.4152605115346709,0.38034540229627656,10,0.0,FlexiBO+GP-Log,ResNet,0.37370907930040054,0.005990818135141421
11,0.2491688724175697,0.20795790425965505,11,17.8,FlexiBO+GP-Log,ResNet,0.36008188735453817,0.00015880806004550885
12,0.4057703761863725,0.4934408870625497,12,0.0,FlexiBO+GP-Log,ResNet,0.36008188735453817,0.0017757683903986167
13,0.4839249625101907,0.3232555699762484,13,0.0,FlexiBO+GP-Log,ResNet,0.36008188735453817,0.008303692091970549
14,0.5033941739598005,0.4579972453740455,14,0.0,FlexiBO+GP-Log,ResNet,0.36008188735453817,0.007948568368743865
15,0.2218584682300757,0.2322932540253079,15,17.8,FlexiBO+GP-Log,ResNet,0.3486308240028104,0.007820805421922318
16,0.3727794864753873,0.3013442704551407,16,17.8,FlexiBO+GP-Log,ResNet,0.3486308240028104,0.00304993653153827
17,0.4410177936165923,0.4439773136874826,17,17.8,FlexiBO+GP-Log,ResNet,0.3486308240028104,0.0009196254605439025
18,0.175123658960982,0.3038550792174587,18,17.8,FlexiBO+GP-Log,ResNet,0.31609662390639004,0.0059652262862146255
19,0.517204175247685,0.5966606739128235,19,17.8,FlexiBO+GP-Log,ResNet,0.31609662390639004,0.003676736097767204
20,0.3093867881282566,0.14077264319471766,20,0.0,FlexiBO+GP-Log,ResNet,0.30541052960157256,0.006676243378553509
21,0.29497061290805743,0.3717479003117949,21,17.8,FlexiBO+GP-Log,ResNet,0.30541052960157256,0.003200360783011841
22,0.31255349679439315,0.13908482314299414,22,17.8,FlexiBO+GP-Log,ResNet,0.304250243608975,0.00771092339058125
23,0.32366524047028306,0.16560720356611858,23,0.0,FlexiBO+GP-Log,ResNet,0.304250243608975,0.006672417407376234
24,0.5158804667200569,0.4834841016086014,24,17.8,FlexiBO+GP-Log,ResNet,0.304250243608975,0.009466115555434942
25,0.4064791139427328,0.25036525681544664,25,0.0,FlexiBO+GP-Log,ResNet,0.304250243608975,0.003236331185120063
26,0.40698010519945216,0.5312913522781981,26,17.8,FlexiBO+GP-Log,ResNet,0.304250243608975,0.0021755928980750384
27,0.3827481473904949,0.5596430940685391,27,0.0,FlexiBO+GP-Log,ResNet,0.304250243608975,0.00869768311392884
28,0.4473367690741703,0.448408420864714,28,17.8,FlexiBO+GP-Log,ResNet,0.304250243608975,0.0019066711158017746
29,0.5009914213421428,0.17190557059017084,29,17.8,FlexiBO+GP-Log,ResNet,0.304250243608975,0.003259856260614252
30,0.3814668374501533,0.2984943582663984,30,0.0,FlexiBO+GP-Log,ResNet,0.304250243608975,0.00854831563552798
31,0.2300518647122461,0.2498972142873455,31,0.0,FlexiBO+GP-Log,ResNet,0.304250243608975,0.004525501591368758
32,0.4157560241295072,0.5952741384752072,32,0.0,FlexiBO+GP-Log,ResNet,0.304250243608975,0.005406649754754075
33,0.31404713537418605,0.3673682858094449,33,0.0,FlexiBO+GP-Log,ResNet,0.304250243608975,0.00350110248332813
34,0.27391067094343624,0.21710525365750727,34,0.0,FlexiBO+GP-Log,ResNet,0.304250243608975,0.005169215476381835
35,0.19431832639932384,0.5176458343208076,35,17.8,FlexiBO+GP-Log,ResNet,0.304250243608975,0.004182571155857623
36,0.22420714081419735,0.21568868566608126,36,17.8,FlexiBO+GP-Log,ResNet,0.30383576483020214,0.007711749251704075
37,0.5568406723821889,0.23881316342631326,37,17.8,FlexiBO+GP-Log,ResNet,0.30383576483020214,0.0057882076300863105
38,0.1864571824832557,0.4838658561252192,38,0.0,FlexiBO+GP-Log,ResNet,0.303835764830202,0.0033648161970544167
39,0.5135960500602598,0.5395976813015982,39,0.0,FlexiBO+GP-Log,ResNet,0.303835764830202,0.009506636982321952
40,0.20919585738182506,0.3650792158981647,40,0.0,FlexiBO+GP-Log,ResNet,0.303835764830202,0.006283351977929655
41,0.2800282461790894,0.2059284807013306,41,17.8,FlexiBO+GP-Log,ResNet,0.30377618391353234,0.000900095642327462
42,0.27842748944844314,0.3973175473098681,42,0.0,FlexiBO+GP-Log,ResNet,0.30377618391353234,0.0026330688581875272
43,0.261929082413218,0.15684023053948998,43,17.8,FlexiBO+GP-Log,ResNet,0.3014098373139531,0.005900646548351039
44,0.5443472237460533,0.3043497921281486,44,0.0,FlexiBO+GP-Log,ResNet,0.3014098373139531,0.009816012425340241
45,0.43109848321227,0.382449521058992,45,0.0,FlexiBO+GP-Log,ResNet,0.3014098373139531,0.0030764415056344476
46,0.16970536440631528,0.5813041679540287,46,0.0,FlexiBO+GP-Log,ResNet,0.2991412199671166,0.006052700670051893
47,0.2938675281413248,0.4217063469686072,47,17.8,FlexiBO+GP-Log,ResNet,0.2991412199671166,0.004915863409748362
48,0.5311347092585172,0.4985102242077853,48,0.0,FlexiBO+GP-Log,ResNet,0.2991412199671166,0.0006099430606075951
49,0.5529371128720544,0.5024908640874322,49,17.8,FlexiBO+GP-Log,ResNet,0.2991412199671166,0.009211170748591527
50,0.4500937724878531,0.18832457567154304,50,0.0,FlexiBO+GP-Log,ResNet,0.2991412199671166,0.0001688061102458338
51,0.22209278777904398,0.4535108177581485,51,0.0,FlexiBO+GP-Log,ResNet,0.2991412199671166,0.0005583158981860703
52,0.2677180499210365,0.5642341737836643,52,0.0,FlexiBO+GP-Log,ResNet,0.29914121996711673,0.00818864026287731
53,0.16737940554478198,0.33827425009739004,53,17.8,FlexiBO+GP-Log,ResNet,0.29628526541468236,0.007127658488991115
54,0.4543318313167089,0.3236993996124678,54,0.0,FlexiBO+GP-Log,ResNet,0.29628526541468236,0.0031162957827657214
55,0.20935002851773574,0.2555481375367483,55,0.0,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.005173181062927495
56,0.3023608601048469,0.4949824457762519,56,0.0,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.007005587199906412
57,0.3983526009455864,0.2612181701736773,57,17.8,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.007190279385876582
58,0.5489836949705273,0.3905085360052456,58,0.0,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.0018287326887154321
59,0.4712497263601855,0.5691779000626691,59,0.0,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.003764753123497896
60,0.29377404228343,0.5105193325598103,60,0.0,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.0007162611478613778
61,0.34456811684453825,0.3121609606113698,61,0.0,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.002376690071484404
62,0.5163119893196393,0.3746767821740592,62,0.0,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.00524858784645862
63,0.5437585523808982,0.5153905391664376,63,0.0,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.007313239099669074
64,0.269999086665213,0.2913213705458185,64,17.8,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.005970726329181505
65,0.5205452721064501,0.4478985409575867,65,0.0,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.002951390594153244
66,0.3087076459619701,0.4221218345849828,66,0.0,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.0008518879405322044
67,0.4129018595841033,0.4794555426760033,67,17.8,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.005566494365608354
68,0.26655364471559706,0.5787253822113645,68,0.0,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.00029916324022891903
69,0.4492487516171101,0.21473927233438492,69,0.0,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.0047344264781664135
70,0.17330594916382713,0.4848150058136714,70,0.0,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.006345150560674306
71,0.5532743945002803,0.3905027675976656,71,0.0,FlexiBO+GP-Log,ResNet,0.29568102094698157,0.0031340768724822323
72,0.25639420436043897,0.20265930639879912,72,0.0,FlexiBO+GP-Log,ResNet,0.29565169385397105,0.0009391164969612176
