,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.4465642107368652,0.4053941936084941,0,0.0,FlexiBO+GP-Log,ResNet,0.6709238662392742,0.00728057883551423
1,0.5055019713122437,0.5824327874805297,1,0.0,FlexiBO+GP-Log,ResNet,0.6709238662392742,0.0026079338424858777
2,0.5456624562615987,0.5001500267320933,2,0.0,FlexiBO+GP-Log,ResNet,0.6709238662392742,0.007440618234040388
3,0.2493602453359208,0.24013304737710464,3,0.0,FlexiBO+GP-Log,ResNet,0.42961365710580834,0.00823911626708922
4,0.4346111996344609,0.5020384325688749,4,0.0,FlexiBO+GP-Log,ResNet,0.42961365710580834,0.0007093439066780294
5,0.1726651535647043,0.4187164576811873,5,0.0,FlexiBO+GP-Log,ResNet,0.38503206248256916,0.009438532175809845
6,0.3734277679400033,0.409964208266239,6,0.0,FlexiBO+GP-Log,ResNet,0.38503206248256916,0.0012574845594893636
7,0.484790130852411,0.5612904750807671,7,0.0,FlexiBO+GP-Log,ResNet,0.38503206248256916,0.009632278442878398
8,0.3845598364033961,0.4129513626380099,8,0.0,FlexiBO+GP-Log,ResNet,0.38503206248256916,0.0031419809014693635
9,0.2735150562570924,0.1875086039496939,9,0.0,FlexiBO+GP-Log,ResNet,0.3468011966597049,0.0026280728728002457
10,0.5306361994292137,0.29099842861379643,10,0.0,FlexiBO+GP-Log,ResNet,0.3468011966597049,0.009888942798572616
11,0.5148900760875557,0.3739401184197199,11,0.0,FlexiBO+GP-Log,ResNet,0.3468011966597049,0.008653831917910245
12,0.29721922672937,0.3329859133857246,12,17.8,FlexiBO+GP-Log,ResNet,0.346801196659705,0.006408193425091298
13,0.3752979813772157,0.2615346534793256,13,0.0,FlexiBO+GP-Log,ResNet,0.346801196659705,0.0011845853208567203
14,0.27156480018835616,0.4900266390035238,14,17.8,FlexiBO+GP-Log,ResNet,0.346801196659705,0.008640855537466813
15,0.2616659548484066,0.3217420242088423,15,0.0,FlexiBO+GP-Log,ResNet,0.3468011966597049,0.0001921565479468679
16,0.2314467840155905,0.4447786084434757,16,0.0,FlexiBO+GP-Log,ResNet,0.3468011966597049,0.008548625737395841
17,0.2220030452203764,0.586674175960938,17,0.0,FlexiBO+GP-Log,ResNet,0.3468011966597049,0.00821968946309886
18,0.2622551115775461,0.43065456517619394,18,0.0,FlexiBO+GP-Log,ResNet,0.3468011966597049,0.00904301530394931
19,0.3177953677065718,0.4591520404492346,19,0.0,FlexiBO+GP-Log,ResNet,0.346801196659705,0.0007928331342278905
20,0.38565157886708,0.4768977292077165,20,0.0,FlexiBO+GP-Log,ResNet,0.346801196659705,0.0028141477974688257
21,0.3531811010683527,0.5870806193535029,21,17.8,FlexiBO+GP-Log,ResNet,0.3468011966597049,0.0037841424552199567
22,0.4241214093422128,0.5690598459070078,22,17.8,FlexiBO+GP-Log,ResNet,0.3468011966597049,0.00483853604441342
23,0.44800779392383294,0.3054151073153086,23,0.0,FlexiBO+GP-Log,ResNet,0.3468011966597049,0.0018375197367641728
24,0.3454247175623111,0.2530208162327343,24,0.0,FlexiBO+GP-Log,ResNet,0.3468011966597049,0.0010434207779659577
25,0.2165039626762684,0.4987200590528865,25,17.8,FlexiBO+GP-Log,ResNet,0.3468011966597049,0.009558353191719847
26,0.28923797414606683,0.15975116968040307,26,0.0,FlexiBO+GP-Log,ResNet,0.32707226644595633,0.004337637036789851
27,0.4224766856780229,0.1980873231822348,27,17.8,FlexiBO+GP-Log,ResNet,0.32707226644595633,0.008767509719570523
28,0.3708946665359878,0.4575590871862528,28,0.0,FlexiBO+GP-Log,ResNet,0.3270722664459562,0.005443237662316984
29,0.46159015219681204,0.2682987376639888,29,17.8,FlexiBO+GP-Log,ResNet,0.3270722664459562,0.005283538537895458
30,0.4474613992893662,0.4268167437263419,30,17.8,FlexiBO+GP-Log,ResNet,0.3270722664459562,0.009017244230559615
31,0.18759406691715924,0.2649902996832484,31,0.0,FlexiBO+GP-Log,ResNet,0.3175771891434248,0.004812402647127245
32,0.3407397677583444,0.5129976213260051,32,0.0,FlexiBO+GP-Log,ResNet,0.3175771891434248,0.004236997071561114
33,0.3960545480177469,0.4334219010604373,33,0.0,FlexiBO+GP-Log,ResNet,0.3175771891434248,0.007181877840314327
34,0.19857538476504727,0.5727088438481681,34,0.0,FlexiBO+GP-Log,ResNet,0.3175771891434248,0.00759548931580272
35,0.4513560810140427,0.4579308199397257,35,0.0,FlexiBO+GP-Log,ResNet,0.3175771891434248,0.006186260931690324
36,0.4893308335477015,0.2279868091629782,36,0.0,FlexiBO+GP-Log,ResNet,0.3175771891434248,0.005325019823621526
