,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.5161157391602093,0.5141459370530549,0,17.8,PAL,ResNet,0.7649028658749083,0.006119271493679019
1,0.2477193518150988,0.36542468698018415,1,17.8,PAL,ResNet,0.5226212721993164,0.00606084999309706
2,0.22382976467206506,0.5853295663161061,2,17.8,PAL,ResNet,0.5127149667381854,0.009556564737913838
3,0.3782969573320684,0.4659143469947471,3,17.8,PAL,ResNet,0.5127149667381854,0.0027563887896308726
4,0.3263797979663847,0.46271254183587,4,17.8,PAL,ResNet,0.5127149667381854,0.0029392191332708872
5,0.3474757592024684,0.32721978010336583,5,17.8,PAL,ResNet,0.48778533888364906,0.007244007423478975
6,0.3437326766616976,0.565882470590143,6,17.8,PAL,ResNet,0.48778533888364906,0.0005459255279613562
7,0.3109658392604544,0.3014322869285066,7,17.8,PAL,ResNet,0.4686220170748685,0.005948904158710906
8,0.17997843016973925,0.2942722059450508,8,17.8,PAL,ResNet,0.4212879864462137,0.005278995424613562
9,0.3276190950904557,0.2593538717894381,9,17.8,PAL,ResNet,0.3978095653287289,0.002539847525453535
10,0.2167855557370077,0.5345419614631848,10,17.8,PAL,ResNet,0.3978095653287289,0.008686537384169085
11,0.2864306359884972,0.5127202730055179,11,17.8,PAL,ResNet,0.397809565328729,0.002513335121134962
12,0.4309942333618857,0.4253994986762463,12,17.8,PAL,ResNet,0.397809565328729,0.002693777143876166
13,0.4766316615652702,0.540587386393666,13,17.8,PAL,ResNet,0.3978095653287289,0.008833224079742694
14,0.3078094084804985,0.5633873192944437,14,17.8,PAL,ResNet,0.3978095653287289,0.0055590337940327975
15,0.404067244646656,0.5404765343274226,15,17.8,PAL,ResNet,0.3978095653287289,0.00840129534576604
16,0.3881230866463482,0.4786334695388846,16,17.8,PAL,ResNet,0.3978095653287288,0.009232622875616351
17,0.5024045150397325,0.3067114500628669,17,17.8,PAL,ResNet,0.3978095653287288,0.009143526151940647
18,0.4468776508244331,0.18727093120984795,18,17.8,PAL,ResNet,0.35793887989986306,0.005181776371319711
19,0.4073846279673968,0.5946250612946758,19,17.8,PAL,ResNet,0.35793887989986306,0.005015469043998828
20,0.17938467763154986,0.4131273612377241,20,17.8,PAL,ResNet,0.3575904227810043,0.00059021269197304
21,0.3479175472704313,0.4504337561937869,21,17.8,PAL,ResNet,0.3575904227810043,0.002273883872237572
22,0.23301245069567006,0.214517595117517,22,17.8,PAL,ResNet,0.34469799707521687,0.004817921554642707
23,0.2673308849577407,0.4175274249126897,23,17.8,PAL,ResNet,0.34469799707521687,0.004056390398099361
24,0.22408776166421152,0.3219113493575781,24,17.8,PAL,ResNet,0.34469799707521687,0.0025747686344265333
25,0.46471397015267,0.16327978291572262,25,17.8,PAL,ResNet,0.33185587055337606,0.004766020734551039
26,0.3152,0.154485431462447,26,17.8,PAL,ResNet,0.31865871015203195,0.00922559228004281
27,0.2498616215711943,0.3677907323292536,27,17.8,PAL,ResNet,0.31865871015203195,0.0007488318362415247
28,0.4563678541163194,0.4521842735594361,28,17.8,PAL,ResNet,0.31865871015203195,0.006665929976829403
29,0.4229065421701765,0.4667570707089986,29,17.8,PAL,ResNet,0.31865871015203195,0.0015289297232495725
30,0.4378101139069949,0.323423932418732,30,17.8,PAL,ResNet,0.31865871015203195,0.0019858812326199048
31,0.1596056603508939,0.3120107714303529,31,17.8,PAL,ResNet,0.3049909210793966,0.00641162000028198
32,0.4141163764834736,0.2751822499731704,32,17.8,PAL,ResNet,0.3049909210793966,0.0012120419067318867
33,0.5483424890761939,0.5750776783757328,33,17.8,PAL,ResNet,0.3049909210793966,0.002988466690875752
34,0.4506856525225268,0.2553354035704186,34,17.8,PAL,ResNet,0.3049909210793966,0.004763074010699942
35,0.20438815792374126,0.576416167173085,35,17.8,PAL,ResNet,0.3049909210793966,0.003331259033678368
36,0.4853654765265114,0.1846736854222604,36,17.8,PAL,ResNet,0.3049909210793966,0.004560136749995238
37,0.2960059315357507,0.5047778902472514,37,17.8,PAL,ResNet,0.3049909210793966,0.002287773679703017
38,0.2500818846234762,0.4104408143004405,38,17.8,PAL,ResNet,0.3049909210793966,0.004163332004187397
39,0.5035825999482759,0.38346284177208223,39,17.8,PAL,ResNet,0.3049909210793966,0.008152268481943434
40,0.4238849659578667,0.3849046240041571,40,17.8,PAL,ResNet,0.3049909210793966,0.009846212477355717
41,0.5051603083575931,0.5558903717016784,41,17.8,PAL,ResNet,0.3049909210793966,0.00841107397745338
42,0.318205093742206,0.1569117737023555,42,17.8,PAL,ResNet,0.3049909210793966,0.008364671616596372
