,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.5176425024201349,0.20408820672305,0,17.8,PAL,ResNet,0.6160859791006275,0.003364891607580871
1,0.4419954645290003,0.2410136159062585,1,17.8,PAL,ResNet,0.5586709073442331,0.005899507059511335
2,0.3152,0.154485431462447,2,17.8,PAL,ResNet,0.4209916234654836,0.002553482591772064
3,0.389290824132182,0.148402305394904,3,17.8,PAL,ResNet,0.4172766025580743,0.004057124988248193
4,0.4416948862219703,0.18383216429266055,4,17.8,PAL,ResNet,0.4172766025580743,0.0037372297903784093
5,0.3880061795599106,0.2714304847051225,5,17.8,PAL,ResNet,0.4172766025580744,0.009137742427943627
6,0.2766708334827781,0.4390725444590813,6,17.8,PAL,ResNet,0.39566453521945677,0.006598195373625009
7,0.21372090217857398,0.3693183301377487,7,17.8,PAL,ResNet,0.35327559568794276,0.00754775123507823
8,0.36682843187387465,0.5453619074332104,8,17.8,PAL,ResNet,0.35327559568794276,0.0034865043866092226
9,0.5469842005156875,0.5799040518342319,9,17.8,PAL,ResNet,0.35327559568794276,0.005566350609748729
10,0.5134276144224386,0.3864582368629663,10,17.8,PAL,ResNet,0.35327559568794276,0.009160257118978396
11,0.3517379538852859,0.3723694603676316,11,17.8,PAL,ResNet,0.35327559568794276,0.003209731629985577
12,0.43600898372869257,0.5117963835112976,12,17.8,PAL,ResNet,0.35327559568794276,0.005694087148620998
13,0.17801745940868294,0.5338958814153589,13,17.8,PAL,ResNet,0.3366340739652456,0.004978485144893694
14,0.15684610180984562,0.28926189775365,14,17.8,PAL,ResNet,0.3047284534750925,0.0021900835067061174
15,0.1887160418479444,0.30382551651446044,15,17.8,PAL,ResNet,0.3047284534750925,0.0025970161124712664
16,0.31817819987165474,0.3836763048107536,16,17.8,PAL,ResNet,0.30472845347509236,0.0017758573211086159
17,0.3824859241796697,0.30206997095580884,17,17.8,PAL,ResNet,0.30472845347509236,0.00621312543610522
18,0.2128213124221967,0.3409092383935545,18,17.8,PAL,ResNet,0.30472845347509236,0.007569203750570365
19,0.36945974175260776,0.5273222596390137,19,17.8,PAL,ResNet,0.3047284534750925,0.006074994969792373
20,0.29732504267786297,0.3069989568143282,20,17.8,PAL,ResNet,0.3047284534750925,0.007944412838629632
21,0.5591771151829802,0.4540821870652083,21,17.8,PAL,ResNet,0.3047284534750925,0.0030057488245210907
22,0.2197072150434526,0.4522371917506336,22,17.8,PAL,ResNet,0.3047284534750925,0.007703314439636927
23,0.4219872153548028,0.4499769877861868,23,17.8,PAL,ResNet,0.3047284534750925,0.005755360853019338
24,0.250694588450055,0.2350744827054262,24,17.8,PAL,ResNet,0.301233071966579,0.007983911520818539
25,0.2025431813768231,0.3399507338249934,25,17.8,PAL,ResNet,0.301233071966579,0.0053321654909574325
26,0.15404035974955002,0.4890783067502287,26,17.8,PAL,ResNet,0.2997995574823107,0.0030941878817461656
27,0.23737944109321896,0.4323463421618089,27,17.8,PAL,ResNet,0.2997995574823107,0.00876463971890196
28,0.406625029500155,0.40024701528796414,28,17.8,PAL,ResNet,0.2997995574823107,0.00649022893411644
29,0.4991962164032641,0.5188724280051108,29,17.8,PAL,ResNet,0.2997995574823107,0.0023363129487187387
30,0.1964465787502808,0.4740624381448227,30,17.8,PAL,ResNet,0.2997995574823107,0.0015665773510451654
31,0.5396070273562656,0.4228505662382992,31,17.8,PAL,ResNet,0.2997995574823107,0.0009669050570872962
32,0.2994501805405779,0.5286928781338646,32,17.8,PAL,ResNet,0.2997995574823107,0.0035667300744736397
33,0.3471686821403,0.2474970679847697,33,17.8,PAL,ResNet,0.2997995574823107,0.0070550974672504135
34,0.4070823661692208,0.38619188013339056,34,17.8,PAL,ResNet,0.2997995574823107,0.0042464319096753925
35,0.16244917793119712,0.3981308173811142,35,17.8,PAL,ResNet,0.2997995574823107,0.006310597476259783
36,0.3223560004980945,0.4674973470260136,36,17.8,PAL,ResNet,0.2997995574823107,0.004516708448435753
37,0.3727280188788906,0.5613133608280902,37,17.8,PAL,ResNet,0.2997995574823107,0.006065280906356345
38,0.34638551232255665,0.4897190477253402,38,17.8,PAL,ResNet,0.2997995574823107,0.008465222293553575
39,0.5422642857886673,0.17917610707255985,39,17.8,PAL,ResNet,0.2997995574823107,0.0049526060943105325
40,0.4824179830432336,0.4853365655268699,40,17.8,PAL,ResNet,0.2997995574823107,0.005056250257651224
41,0.5002724757378356,0.4657392114713044,41,17.8,PAL,ResNet,0.2997995574823107,0.005278222941347736
42,0.3224692485306017,0.1710249728324771,42,17.8,PAL,ResNet,0.2997995574823107,0.009000641948993679
43,0.2319868954075023,0.3011548503281574,43,17.8,PAL,ResNet,0.2997995574823107,0.00149414585199121
44,0.2701028487743028,0.2329678859061321,44,17.8,PAL,ResNet,0.29970455596788137,0.004816686863437206
45,0.3928728959062767,0.5094595732022655,45,17.8,PAL,ResNet,0.29970455596788137,0.0008525189058552407
46,0.20353427810867747,0.5038221686190623,46,17.8,PAL,ResNet,0.29970455596788137,0.0019464061146764356
47,0.4522017290837821,0.28203492004075503,47,17.8,PAL,ResNet,0.29970455596788137,0.008586077047224522
48,0.3521195304969912,0.21474647506707628,48,17.8,PAL,ResNet,0.29970455596788137,0.004490642249587399
49,0.4206827569116781,0.5937152541466515,49,17.8,PAL,ResNet,0.29970455596788137,0.004651375736268182
50,0.5166346089566299,0.30464952790579997,50,17.8,PAL,ResNet,0.29970455596788137,0.005175044456153354
51,0.2777621090282549,0.5573099505949483,51,17.8,PAL,ResNet,0.29970455596788137,0.001717776233613626
52,0.3526389744082521,0.5773350087137102,52,17.8,PAL,ResNet,0.29970455596788137,0.0019906960105194383
53,0.3475592572589842,0.5736217384585293,53,17.8,PAL,ResNet,0.29970455596788137,0.008857842905907359
54,0.4641486847255714,0.44531643046258573,54,17.8,PAL,ResNet,0.29970455596788137,0.007020607831389526
55,0.4313799148496614,0.5277542492631238,55,17.8,PAL,ResNet,0.29970455596788126,0.00779384603329907
56,0.4785390077641558,0.1771563978050377,56,17.8,PAL,ResNet,0.29970455596788126,0.0022574933612499503
57,0.1994330591409319,0.3375850590896647,57,17.8,PAL,ResNet,0.29970455596788126,0.009059233267079496
58,0.2859912341228757,0.34635627989522494,58,17.8,PAL,ResNet,0.29970455596788126,0.008849235183821979
59,0.405070624528145,0.3985966361038342,59,17.8,PAL,ResNet,0.29970455596788137,0.008377073659954402
60,0.3216757228366108,0.3555055248409705,60,17.8,PAL,ResNet,0.29970455596788137,0.00787996841769045
61,0.24285372153098045,0.4465833463052248,61,17.8,PAL,ResNet,0.29970455596788137,0.0041333530653683715
62,0.5548698963454285,0.5173241235003844,62,17.8,PAL,ResNet,0.29970455596788137,0.00048009970982185846
63,0.1961358685481679,0.5864712207222874,63,17.8,PAL,ResNet,0.29970455596788137,0.0008837263277542684
64,0.22386393106649385,0.42601445920676895,64,17.8,PAL,ResNet,0.29970455596788137,0.005763652203980245
65,0.346939893002491,0.5839813877556658,65,17.8,PAL,ResNet,0.29970455596788137,0.0009808861693500325
66,0.16548068738689728,0.35561825242071543,66,17.8,PAL,ResNet,0.29970455596788137,0.009114957590132622
67,0.3219338886144549,0.5698051231798624,67,17.8,PAL,ResNet,0.29970455596788137,0.005694788707525046
68,0.5380051188469066,0.2356112218120709,68,17.8,PAL,ResNet,0.29970455596788137,0.009565609567306366
69,0.5452911707916032,0.2504182338465125,69,17.8,PAL,ResNet,0.29970455596788126,0.00396819589541962
70,0.4176362554112941,0.3369047667952191,70,17.8,PAL,ResNet,0.29970455596788126,0.003609020620410771
71,0.5509347557450346,0.16345308625525976,71,17.8,PAL,ResNet,0.29970455596788126,0.0014402020403956161
