,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.1861033396331897,0.3847379110501839,0,15.7,FlexiBO+GP-Log,SqueezeNet,0.4992402405534373,0.0014623900836468918
1,0.2238481623641067,0.3964184466387367,1,15.7,FlexiBO+GP-Log,SqueezeNet,0.4992402405534373,0.001509988934707779
2,0.47342382074584094,0.1203194960307012,2,0.0,FlexiBO+GP-Log,SqueezeNet,0.3600038018480376,0.00024087987528760736
3,0.2424840286814792,0.20413266963894955,3,0.0,FlexiBO+GP-Log,SqueezeNet,0.3182948649507933,0.0038795421896770143
4,0.39311704397875336,0.3437906217732745,4,0.0,FlexiBO+GP-Log,SqueezeNet,0.3182948649507933,0.006847962304818145
5,0.3088960406170068,0.2889386338340028,5,15.7,FlexiBO+GP-Log,SqueezeNet,0.3182948649507933,0.0005990149524137201
6,0.26972824690267105,0.2456306860690618,6,0.0,FlexiBO+GP-Log,SqueezeNet,0.3182948649507933,0.005872701891768968
7,0.4344478044556495,0.5656725408889782,7,15.7,FlexiBO+GP-Log,SqueezeNet,0.3182948649507933,0.00611742565356474
8,0.2784895567359297,0.3843808032040011,8,0.0,FlexiBO+GP-Log,SqueezeNet,0.3182948649507933,0.007729638069556454
9,0.30584862473402585,0.28664441565169185,9,0.0,FlexiBO+GP-Log,SqueezeNet,0.3182948649507933,0.001690971683168332
10,0.3466849360109344,0.34150575369227154,10,0.0,FlexiBO+GP-Log,SqueezeNet,0.3182948649507933,0.005103680923558568
11,0.20562027037683256,0.22721530383712055,11,0.0,FlexiBO+GP-Log,SqueezeNet,0.31248798963097313,0.009679811510282799
12,0.4997035254579494,0.25097120054075833,12,0.0,FlexiBO+GP-Log,SqueezeNet,0.31248798963097313,0.0055940552712536885
13,0.2983627086492596,0.3740125252804911,13,0.0,FlexiBO+GP-Log,SqueezeNet,0.31248798963097313,0.0009460253718239275
14,0.3906597940986009,0.19372423101743727,14,15.7,FlexiBO+GP-Log,SqueezeNet,0.31162654533954615,0.006498818119630001
15,0.3863138942315867,0.1949944908250464,15,0.0,FlexiBO+GP-Log,SqueezeNet,0.3115868317294541,0.00994464764573338
16,0.3703698786943712,0.4245217348870668,16,0.0,FlexiBO+GP-Log,SqueezeNet,0.3115868317294541,0.006543973582273091
17,0.4901616323863731,0.4368766632606418,17,0.0,FlexiBO+GP-Log,SqueezeNet,0.3115868317294541,0.0024804392696319557
18,0.21148467117977005,0.2263624092828929,18,15.7,FlexiBO+GP-Log,SqueezeNet,0.3115603925462562,0.006492790951097515
19,0.4724834532664621,0.2776972047475729,19,0.0,FlexiBO+GP-Log,SqueezeNet,0.3115603925462562,0.005708842862288495
20,0.3775912012974384,0.4823555879123942,20,0.0,FlexiBO+GP-Log,SqueezeNet,0.3115603925462562,0.000642337407078869
21,0.3637331143078515,0.34012746575809377,21,0.0,FlexiBO+GP-Log,SqueezeNet,0.3115603925462562,0.009121440962872231
22,0.3870108250794713,0.17801300537838805,22,0.0,FlexiBO+GP-Log,SqueezeNet,0.3101981033345116,0.0004805503847129311
23,0.3848906419419174,0.5544990902583142,23,0.0,FlexiBO+GP-Log,SqueezeNet,0.3101981033345116,0.006164629200647738
24,0.22880922206884485,0.5407362770763346,24,15.7,FlexiBO+GP-Log,SqueezeNet,0.3101981033345116,0.0033091660270005087
25,0.5403272374950525,0.5310158029632723,25,0.0,FlexiBO+GP-Log,SqueezeNet,0.3101981033345116,0.008970666344662322
26,0.2912616489211421,0.2525383632064615,26,15.7,FlexiBO+GP-Log,SqueezeNet,0.3101981033345116,0.009324166281542035
27,0.37782184177446404,0.3561059596683588,27,0.0,FlexiBO+GP-Log,SqueezeNet,0.3101981033345116,0.0064419897918171435
28,0.5562851000786924,0.18787103970628768,28,15.7,FlexiBO+GP-Log,SqueezeNet,0.3101981033345116,0.006401083267433978
29,0.4423072014635374,0.30105006923966965,29,0.0,FlexiBO+GP-Log,SqueezeNet,0.3101981033345116,0.005089258826711867
30,0.2722899000557091,0.5036194667313457,30,15.7,FlexiBO+GP-Log,SqueezeNet,0.3101981033345116,0.004333236265800753
31,0.2681400850209648,0.4301512510577866,31,0.0,FlexiBO+GP-Log,SqueezeNet,0.3101981033345116,0.0018849780291902885
32,0.23233085726828204,0.5899062952268086,32,0.0,FlexiBO+GP-Log,SqueezeNet,0.3101981033345116,0.008196522749268879
33,0.470964761868197,0.5435957658886056,33,0.0,FlexiBO+GP-Log,SqueezeNet,0.3101981033345115,0.007604780162295199
34,0.4494647754180273,0.15372144087508527,34,0.0,FlexiBO+GP-Log,SqueezeNet,0.3096161006394933,0.0024518145197038243
35,0.4967415460723078,0.5880565700277726,35,15.7,FlexiBO+GP-Log,SqueezeNet,0.3096161006394933,0.002326430187359725
36,0.4533210476025677,0.467626416745745,36,15.7,FlexiBO+GP-Log,SqueezeNet,0.3096161006394934,0.00810192792992575
37,0.30890906154710485,0.3059997333550999,37,0.0,FlexiBO+GP-Log,SqueezeNet,0.3096161006394934,0.008121702930004603
38,0.4404895386001399,0.4102834819564519,38,0.0,FlexiBO+GP-Log,SqueezeNet,0.3096161006394934,0.0012088011996886283
39,0.349810840660285,0.104190630511684,39,0.0,FlexiBO+GP-Log,SqueezeNet,0.2916143407747186,0.0016551330965695788
40,0.174301598918481,0.199529791852126,40,0.0,FlexiBO+GP-Log,SqueezeNet,0.27706453985481416,0.005722001240209228
41,0.2941029115446929,0.17079154854582618,41,15.7,FlexiBO+GP-Log,SqueezeNet,0.2754635918338002,0.004765404699468209
42,0.4972278520795312,0.1774334277470967,42,15.7,FlexiBO+GP-Log,SqueezeNet,0.2754635918338002,0.008308161492971502
43,0.5270103853206867,0.3931864343037657,43,0.0,FlexiBO+GP-Log,SqueezeNet,0.2754635918338002,0.004161706214585225
44,0.25718876535677204,0.14050875034591298,44,15.7,FlexiBO+GP-Log,SqueezeNet,0.27159788850393396,0.008156414839260582
45,0.3051193994754528,0.4832058462437795,45,0.0,FlexiBO+GP-Log,SqueezeNet,0.27159788850393407,0.006661803015813631
46,0.2530304206275176,0.5987708428758488,46,15.7,FlexiBO+GP-Log,SqueezeNet,0.27159788850393407,0.005090276922030187
47,0.4700156691049646,0.2348004161581632,47,0.0,FlexiBO+GP-Log,SqueezeNet,0.27159788850393407,0.003729286676376149
48,0.2812685861137758,0.4639135019259712,48,0.0,FlexiBO+GP-Log,SqueezeNet,0.27159788850393407,0.004137810830704921
49,0.1823164666014777,0.5134234963279822,49,0.0,FlexiBO+GP-Log,SqueezeNet,0.27159788850393407,0.004960038021837233
50,0.4694222635508869,0.4513368053061929,50,0.0,FlexiBO+GP-Log,SqueezeNet,0.27159788850393407,0.0018674615453648069
51,0.283554180898153,0.116641194141319,51,0.0,FlexiBO+GP-Log,SqueezeNet,0.2700165039531328,0.0049049698555619315
52,0.3659999636175711,0.14252381514406154,52,15.7,FlexiBO+GP-Log,SqueezeNet,0.2700165039531328,0.00262057766712418
53,0.3971455535259689,0.4123725650591527,53,0.0,FlexiBO+GP-Log,SqueezeNet,0.2700165039531328,0.007855227071589145
54,0.30745081525895435,0.2734145980089906,54,0.0,FlexiBO+GP-Log,SqueezeNet,0.2700165039531328,0.005877135763132978
55,0.3620629827294812,0.5045288263652998,55,0.0,FlexiBO+GP-Log,SqueezeNet,0.2700165039531328,0.006355809845187648
56,0.1530226811039942,0.5593912270971712,56,0.0,FlexiBO+GP-Log,SqueezeNet,0.26064082608619166,0.003819035671057448
57,0.32186870902528386,0.4591920769228866,57,0.0,FlexiBO+GP-Log,SqueezeNet,0.26064082608619166,0.0017055201852071789
58,0.4076305496528256,0.2977920299122641,58,0.0,FlexiBO+GP-Log,SqueezeNet,0.26064082608619166,0.00308922046531519
59,0.1995931295423034,0.5457282496818057,59,15.7,FlexiBO+GP-Log,SqueezeNet,0.26064082608619155,0.00635030139782066
60,0.2977938031922361,0.5223954273053822,60,0.0,FlexiBO+GP-Log,SqueezeNet,0.26064082608619155,0.005216395182273227
61,0.406389837053404,0.2431333553194739,61,0.0,FlexiBO+GP-Log,SqueezeNet,0.26064082608619155,0.005629822244401732
62,0.152240783154181,0.51426346,62,15.7,FlexiBO+GP-Log,SqueezeNet,0.2593007596342042,0.008714669268472018
63,0.3758495238419763,0.4856746008390093,63,0.0,FlexiBO+GP-Log,SqueezeNet,0.25930075963420407,0.0033225075239642567
64,0.28106642122583503,0.2893571609853905,64,0.0,FlexiBO+GP-Log,SqueezeNet,0.25930075963420407,0.005606335544431251
65,0.152240783154181,0.30410202,65,0.0,FlexiBO+GP-Log,SqueezeNet,0.2546644268256041,0.008108407504177248
66,0.44404052880500056,0.5616631894743057,66,0.0,FlexiBO+GP-Log,SqueezeNet,0.2546644268256041,0.0031110262058664886
67,0.3174592206822988,0.4564127968505395,67,15.7,FlexiBO+GP-Log,SqueezeNet,0.2546644268256041,0.002846232213451232
