,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.5186514154114867,0.3065730286287985,0,19.2,PAL,Xception,0.6662199088149726,3.118946715748417e-05
1,0.4747014842309183,0.4297485672459401,1,19.2,PAL,Xception,0.641157397589811,0.003497695411003445
2,0.42895629738382707,0.4618186566086746,2,19.2,PAL,Xception,0.6165381914787564,0.007910095877944471
3,0.2751599715272177,0.4972709383401035,3,19.2,PAL,Xception,0.5392203088941234,0.007692363687997461
4,0.48700910615547605,0.4817275906899741,4,19.2,PAL,Xception,0.5392203088941234,0.0018308366467257632
5,0.1724698401187163,0.4590208200269474,5,19.2,PAL,Xception,0.4776563705960847,0.0003630895807534007
6,0.155570663715064,0.311972793885637,6,19.2,PAL,Xception,0.41641047363138006,0.0002586234916533292
7,0.15998340851679976,0.4438024792899866,7,19.2,PAL,Xception,0.41641047363138006,0.007145635529963341
8,0.15776237195456302,0.3134080878982329,8,19.2,PAL,Xception,0.41641047363138006,0.004345957491928855
9,0.3670649428746846,0.3226894297101956,9,19.2,PAL,Xception,0.41641047363138006,0.006003808557128044
10,0.3112485960458894,0.5577281753753607,10,19.2,PAL,Xception,0.41641047363138006,0.006498903681014106
11,0.2679654559757413,0.3526358342035635,11,19.2,PAL,Xception,0.41641047363138006,0.00920871338389255
12,0.2034793330518824,0.26107466721282263,12,19.2,PAL,Xception,0.3784682331910296,0.00528480542582616
13,0.17732721974759064,0.4533927504490974,13,19.2,PAL,Xception,0.3784682331910296,0.007668194192972722
14,0.33387132763177074,0.3711785601497945,14,19.2,PAL,Xception,0.3784682331910296,0.008441220426489515
15,0.4274244828466394,0.5336797153799471,15,19.2,PAL,Xception,0.3784682331910296,0.0012824509987192068
16,0.38502570797332536,0.28157418097587783,16,19.2,PAL,Xception,0.3784682331910296,0.005003681735794919
17,0.4582321461499005,0.5641599758214626,17,19.2,PAL,Xception,0.3784682331910296,0.004265797446185143
18,0.35007332840525124,0.4629395896927307,18,19.2,PAL,Xception,0.3784682331910296,0.004207227211753671
19,0.39911364455250187,0.5159591030631014,19,19.2,PAL,Xception,0.3784682331910296,0.004126002540378478
20,0.22118667839633907,0.3567729539465864,20,19.2,PAL,Xception,0.3784682331910296,0.000882112976228332
21,0.5077406086706433,0.4374754401551337,21,19.2,PAL,Xception,0.3784682331910296,0.008520534258514815
22,0.4859116873179076,0.29387955938981913,22,19.2,PAL,Xception,0.3784682331910296,0.008246388287382889
23,0.4213719489500368,0.17426167111219862,23,19.2,PAL,Xception,0.3282357984515176,0.009304232438005216
24,0.3573349956707637,0.4995883128045817,24,19.2,PAL,Xception,0.3282357984515176,0.004513131100969513
25,0.3714492581562625,0.5615029395213547,25,19.2,PAL,Xception,0.3282357984515176,0.008835548787650306
26,0.5557636312185158,0.43095338720533977,26,19.2,PAL,Xception,0.3282357984515176,0.0006110618607583885
27,0.32248677476361104,0.4010993508399984,27,19.2,PAL,Xception,0.3282357984515176,0.009472708585189728
28,0.2362737080090877,0.2925727114232213,28,19.2,PAL,Xception,0.3282357984515176,0.008098028958932276
29,0.3884571137572922,0.5550112097413629,29,19.2,PAL,Xception,0.3282357984515176,0.0023251782635361207
30,0.4762291454975776,0.2771339014498997,30,19.2,PAL,Xception,0.3282357984515176,0.0035833927464591396
31,0.4755401481345075,0.17191587174035813,31,19.2,PAL,Xception,0.327005520860456,0.004860442586150956
32,0.4902432796639982,0.5437956687457344,32,19.2,PAL,Xception,0.3270055208604561,0.002777795253126085
33,0.3034784662567145,0.4027971429251536,33,19.2,PAL,Xception,0.3270055208604561,0.005423878574838196
34,0.1647785904225465,0.4379070583639196,34,19.2,PAL,Xception,0.3270055208604561,0.003983195301859226
35,0.32604345597579665,0.3875963383235615,35,19.2,PAL,Xception,0.3270055208604561,0.001361829303515394
36,0.3489977025542609,0.31616808200662194,36,19.2,PAL,Xception,0.3270055208604561,0.007938554904171682
37,0.5574946444145883,0.5811076283702397,37,19.2,PAL,Xception,0.327005520860456,0.009989679616984038
38,0.5587382113025816,0.5784467348545796,38,19.2,PAL,Xception,0.327005520860456,0.005654121538332954
39,0.3677348467331719,0.4921966775837362,39,19.2,PAL,Xception,0.327005520860456,0.00323132873243827
40,0.21757304127334232,0.2610118084516925,40,19.2,PAL,Xception,0.32699271031359967,0.00585340403411097
41,0.5449398564536718,0.12655106962925733,41,19.2,PAL,Xception,0.30634899695297146,0.005496957733318025
42,0.3970829109748586,0.5592341397333516,42,19.2,PAL,Xception,0.30634899695297146,0.005619904164192764
43,0.2242463279907263,0.38500281540188747,43,19.2,PAL,Xception,0.30634899695297146,0.006799653605418189
44,0.5589892777063773,0.5123928817074239,44,19.2,PAL,Xception,0.30634899695297146,0.003473027684007465
45,0.28423711680066144,0.3711576717946994,45,19.2,PAL,Xception,0.30634899695297146,0.00737942078205875
46,0.33372138764050985,0.29623367055332017,46,19.2,PAL,Xception,0.30634899695297146,0.002408025704985082
47,0.5507632987408546,0.13058002627855395,47,19.2,PAL,Xception,0.30634899695297146,0.009484977104538815
48,0.33361512445692,0.2590756864372465,48,19.2,PAL,Xception,0.3061790890331524,0.009283482918970283
49,0.2438746418037298,0.4818809758699776,49,19.2,PAL,Xception,0.3061790890331524,0.0013772872293152717
50,0.22367762907981556,0.5625459544621859,50,19.2,PAL,Xception,0.3061790890331524,0.000720667482148889
51,0.5143244145906033,0.14293072445512453,51,19.2,PAL,Xception,0.3052916959415489,0.009737823725930161
52,0.5408357768361327,0.13139975157711736,52,19.2,PAL,Xception,0.3052443719107899,0.009529143721848468
