,model_name,sample,size,system_name,config_name,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,power_consumption
40,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config40,1,0,0,0,1420800,1,497250000,1,1062400000,0.8995393647087945,9326.666666666666
41,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config41,1,0,0,0,1420800,1,497250000,1,1331200000,0.849866098827786,9902.0
42,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config42,1,0,0,0,1420800,1,497250000,1,1600000000,0.8348008791605631,9655.222222222223
43,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config43,1,0,0,0,1420800,1,497250000,1,1866000000,0.820255332522922,10600.0
44,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config44,1,0,0,0,1420800,1,943500000,1,1062400000,0.6077436606089274,10263.333333333334
45,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config45,1,0,0,0,1420800,1,943500000,1,1331200000,0.5580179426405165,11116.111111111111
46,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config46,1,0,0,0,1420800,1,943500000,1,1600000000,0.523614592022366,11680.333333333334
47,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config47,1,0,0,0,1420800,1,943500000,1,1866000000,0.5023540125952827,12075.666666666666
48,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config48,1,0,0,0,1574400,1,1300500000,1,1062400000,0.5448830392625597,15936.666666666666
49,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config49,1,0,0,0,1574400,1,1300500000,1,1331200000,0.4645240041944716,16184.222222222223
50,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config50,1,0,0,0,1574400,1,1300500000,1,1600000000,0.4368649588690864,16772.88888888889
51,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config51,1,0,0,0,1574400,1,1300500000,1,1866000000,0.4105715486738417,17562.777777777777
52,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config52,1,0,0,0,1574400,1,140250000,1,1062400000,2.6834568977355957,13442.888888888889
53,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config53,1,0,0,0,1574400,1,140250000,1,1331200000,2.668319410747952,14233.666666666666
54,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config54,1,0,0,0,1574400,1,140250000,1,1600000000,2.659483644697401,15772.777777777777
55,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config55,1,0,0,0,1574400,1,140250000,1,1866000000,2.6461720996432834,16024.222222222223
56,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config56,1,0,0,0,1574400,1,497250000,1,1062400000,0.887204090754191,9631.666666666666
57,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config57,1,0,0,0,1574400,1,497250000,1,1331200000,0.8521140681372749,10528.777777777777
58,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config58,1,0,0,0,1574400,1,497250000,1,1600000000,0.8429839081234403,11685.555555555555
59,xception,ILSVRC2017_test_00002118.JPEG,600x600,TX2,Config59,1,0,0,0,1574400,1,497250000,1,1866000000,0.8235512839423286,11818.555555555555
