,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.3966565824351483,0.5386975116920103,0,13.6,PAL,MobileNet,0.7216761801730874,0.00891520771668672
1,0.18235968960505747,0.5985523305056463,1,13.6,PAL,MobileNet,0.6356471919665663,0.004639279508346539
2,0.4994862219444872,0.3512826354410257,2,13.6,PAL,MobileNet,0.5418434641903795,0.005284984949011556
3,0.4989398986362986,0.21742791786088225,3,13.6,PAL,MobileNet,0.4746718167164661,0.001938716774335413
4,0.19825164978149,0.246112159481299,4,13.6,PAL,MobileNet,0.37481934822394347,0.006101109069526782
5,0.3254198036590835,0.32007512751869704,5,13.6,PAL,MobileNet,0.37481934822394347,0.005693127470209029
6,0.5103614556714344,0.4267981876786349,6,13.6,PAL,MobileNet,0.37481934822394347,0.004394537919211303
7,0.32698217996554224,0.47065407199942105,7,13.6,PAL,MobileNet,0.37481934822394347,0.0044536846119237515
8,0.4297771989110464,0.4821179746747948,8,13.6,PAL,MobileNet,0.37481934822394347,0.003979820545692902
9,0.26625782916799523,0.3934968381774345,9,13.6,PAL,MobileNet,0.37481934822394347,0.00816643642207177
10,0.3380022173201785,0.23439619244020204,10,13.6,PAL,MobileNet,0.3729338076539732,0.0030373123168221197
11,0.42754436128249707,0.5408600510889812,11,13.6,PAL,MobileNet,0.3729338076539732,0.00994552785040849
12,0.5358882894247838,0.3441101561949472,12,13.6,PAL,MobileNet,0.3729338076539732,0.008173674553059649
13,0.3714127936189129,0.20405287481568404,13,13.6,PAL,MobileNet,0.3623625117767244,0.0025399868551938265
14,0.4777604236383257,0.5212633323581017,14,13.6,PAL,MobileNet,0.3623625117767245,0.00407399908246008
15,0.464926252044983,0.3677319264564337,15,13.6,PAL,MobileNet,0.3623625117767245,0.0002650150779651417
16,0.5185808812056028,0.2708082896667783,16,13.6,PAL,MobileNet,0.3623625117767245,0.0061561863869652065
17,0.276022616085089,0.163879767643816,17,13.6,PAL,MobileNet,0.3296574853222436,0.0063248494513533805
18,0.2922905037794969,0.5322391292155304,18,13.6,PAL,MobileNet,0.3296574853222436,0.0033157076695931077
19,0.24656636788703445,0.2996234888339956,19,13.6,PAL,MobileNet,0.3296574853222436,0.008303765041066112
20,0.4329843506381914,0.5851433040979322,20,13.6,PAL,MobileNet,0.3296574853222436,0.005048673511705169
21,0.2510334260221459,0.3357847324949713,21,13.6,PAL,MobileNet,0.3296574853222436,0.00871456270545017
22,0.29000854836918244,0.4934557900904952,22,13.6,PAL,MobileNet,0.3296574853222436,0.005048875196760906
23,0.28459794604319777,0.4735450605187854,23,13.6,PAL,MobileNet,0.3296574853222436,0.005049792809181142
24,0.234474080364163,0.194228149121534,24,13.6,PAL,MobileNet,0.327501780664466,0.0025887348753662665
25,0.2609763947039594,0.2665235736160565,25,13.6,PAL,MobileNet,0.327501780664466,0.002162372263410941
26,0.1946210796099315,0.42924968337262137,26,13.6,PAL,MobileNet,0.326887115523819,0.0013373570615955255
27,0.31379529246516946,0.14879329065547384,27,13.6,PAL,MobileNet,0.3165347039943027,0.003515179393589001
28,0.4717515118345167,0.5410308800906892,28,13.6,PAL,MobileNet,0.3165347039943027,0.008820407161491796
29,0.5329200543610148,0.42312260526545387,29,13.6,PAL,MobileNet,0.3165347039943027,0.004331015932821617
30,0.24224623102040796,0.3265773146218133,30,13.6,PAL,MobileNet,0.3165347039943027,0.006684708273910774
31,0.4885572668256469,0.5138389830338738,31,13.6,PAL,MobileNet,0.3165347039943027,0.007256071481081387
32,0.3999334191167755,0.4494056336395059,32,13.6,PAL,MobileNet,0.3165347039943027,0.005403644330275935
33,0.3978784600462729,0.4751227849382309,33,13.6,PAL,MobileNet,0.3165347039943027,0.005845382698304871
34,0.31261026186284097,0.14878990551761906,34,13.6,PAL,MobileNet,0.3165144991483666,0.006563996098046514
35,0.2654158952295848,0.22409440608536726,35,13.6,PAL,MobileNet,0.3165144991483666,0.0025793381442742102
36,0.20765764191442004,0.3735001538754913,36,13.6,PAL,MobileNet,0.3165144991483666,0.009892796239248908
37,0.488985446683908,0.21938579107883846,37,13.6,PAL,MobileNet,0.3165144991483666,0.009174903224353308
38,0.377616663546992,0.5771985836421171,38,13.6,PAL,MobileNet,0.3165144991483666,0.008176536278782542
39,0.28127620587208346,0.18583512516204048,39,13.6,PAL,MobileNet,0.3165144991483666,0.0005931873137201293
40,0.33373294311798074,0.0904752818804316,40,13.6,PAL,MobileNet,0.27766138648443506,0.0064570751700266035
41,0.4239298541674055,0.4752575811694839,41,13.6,PAL,MobileNet,0.27766138648443506,0.004381423782639703
42,0.4820194189045736,0.29124940154769136,42,13.6,PAL,MobileNet,0.27766138648443506,0.006351793486581598
43,0.2573816147512207,0.5518413278018535,43,13.6,PAL,MobileNet,0.27766138648443506,0.008967048799775697
44,0.21943386142462595,0.4050470748140499,44,13.6,PAL,MobileNet,0.27766138648443506,0.0010415857297622333
45,0.2878000318069062,0.2668223465687735,45,13.6,PAL,MobileNet,0.27766138648443506,0.007064948493126488
46,0.27053199274373674,0.5348177064411568,46,13.6,PAL,MobileNet,0.27766138648443506,0.003448362018263399
47,0.38033183231228784,0.3730529550406415,47,13.6,PAL,MobileNet,0.27766138648443506,0.001419039162040331
48,0.5005024984603724,0.2475980626731752,48,13.6,PAL,MobileNet,0.27766138648443506,0.005563296124643991
49,0.3550303744145327,0.4845339022612072,49,13.6,PAL,MobileNet,0.27766138648443506,0.00631042322658169
50,0.3478094007568591,0.5340552002417721,50,13.6,PAL,MobileNet,0.27766138648443506,0.008899428905893104
51,0.2997856048871489,0.44544390261072586,51,13.6,PAL,MobileNet,0.27766138648443506,0.004620338029171349
52,0.4792766314382887,0.4034179332327009,52,13.6,PAL,MobileNet,0.27766138648443506,0.007884635176070423
53,0.5082863107467082,0.5003023973082333,53,13.6,PAL,MobileNet,0.27766138648443506,0.004229231830329955
54,0.27274283302590024,0.5555672190804375,54,13.6,PAL,MobileNet,0.27766138648443506,0.0022053036305383833
55,0.4656037052459534,0.3217802676339713,55,13.6,PAL,MobileNet,0.27766138648443506,0.0036740848030411876
56,0.28954339182873945,0.3476123237869773,56,13.6,PAL,MobileNet,0.27766138648443506,0.0021141169938184655
57,0.2386934606882189,0.2344872919477111,57,13.6,PAL,MobileNet,0.27766138648443506,0.005527163469287414
58,0.2158152471335333,0.5790068275280261,58,13.6,PAL,MobileNet,0.27766138648443506,0.003217241490330819
59,0.526164759892454,0.27372819261882303,59,13.6,PAL,MobileNet,0.27766138648443506,0.004578153551757648
60,0.18444590153108845,0.3709393810009137,60,13.6,PAL,MobileNet,0.27513368454568843,0.004116060085777711
61,0.20472652885028372,0.258080623484159,61,13.6,PAL,MobileNet,0.27513368454568843,0.008904519657694765
62,0.3456691676595228,0.4093728455843709,62,13.6,PAL,MobileNet,0.27513368454568843,0.004908587695499579
63,0.190949128455342,0.25136427765596303,63,13.6,PAL,MobileNet,0.27426048480343557,0.0012934740041092797
64,0.21625552152543365,0.3932584564198979,64,13.6,PAL,MobileNet,0.27426048480343557,0.0010661193090189824
65,0.4545923540748774,0.5571885296858615,65,13.6,PAL,MobileNet,0.27426048480343557,0.005925254164651214
66,0.4829641285579189,0.5728626321690059,66,13.6,PAL,MobileNet,0.27426048480343557,0.0015238277966801406
67,0.4896367925520966,0.557631462421886,67,13.6,PAL,MobileNet,0.27426048480343557,0.007993357677490062
68,0.3980563600100123,0.11022441916720233,68,13.6,PAL,MobileNet,0.27426048480343557,0.00011753056426267561
69,0.5196027626620404,0.1356656123976056,69,13.6,PAL,MobileNet,0.27426048480343557,0.00214491990611442
70,0.15579394898008075,0.5813906764016581,70,13.6,PAL,MobileNet,0.26310401524206295,0.004232817043769378
71,0.5116399627321605,0.5922800113434377,71,13.6,PAL,MobileNet,0.26310401524206295,0.006344147167456344
