,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.39425081500907655,0.17560832644423147,0,0.0,FlexiBO+GP-Log,Deepspeech,0.5006254156302898,0.0032662067763007474
1,0.2032158483508666,0.3900617595761535,1,0.0,FlexiBO+GP-Log,Deepspeech,0.38410588420735303,0.0019644570088301807
2,0.22574174463899574,0.23549160923726076,2,25.7,FlexiBO+GP-Log,Deepspeech,0.3580594118667826,0.002729220105918245
3,0.2454782535498436,0.1696235972024902,3,25.7,FlexiBO+GP-Log,Deepspeech,0.34463481413756614,0.006470126715492717
4,0.4933486768148538,0.4777503750193833,4,25.7,FlexiBO+GP-Log,Deepspeech,0.34463481413756614,0.00852118101637143
5,0.4202916983210768,0.38234038267910864,5,0.0,FlexiBO+GP-Log,Deepspeech,0.344634814137566,0.009048248947510338
6,0.22071502137581966,0.5383184806072273,6,0.0,FlexiBO+GP-Log,Deepspeech,0.344634814137566,0.00273477375593016
7,0.3775176743725662,0.3793078151198679,7,0.0,FlexiBO+GP-Log,Deepspeech,0.34463481413756614,0.00911831900016351
8,0.2004021665378277,0.336308875886575,8,0.0,FlexiBO+GP-Log,Deepspeech,0.3415565666089935,9.18208054268832e-05
9,0.2846603784180015,0.275240798882012,9,0.0,FlexiBO+GP-Log,Deepspeech,0.3415565666089935,0.00380063722832947
10,0.2608027801759333,0.5948690069012922,10,0.0,FlexiBO+GP-Log,Deepspeech,0.3415565666089935,0.008598426964479352
11,0.3211841915676553,0.3154890263590057,11,0.0,FlexiBO+GP-Log,Deepspeech,0.3415565666089935,0.001030496759843268
12,0.26043097600164644,0.2099617732096701,12,0.0,FlexiBO+GP-Log,Deepspeech,0.3415565666089935,0.004350853632808726
13,0.2744684440023726,0.3675028011787325,13,0.0,FlexiBO+GP-Log,Deepspeech,0.3415565666089935,0.00414466476768997
14,0.34154902084566585,0.196621726938782,14,25.7,FlexiBO+GP-Log,Deepspeech,0.3415565666089935,0.0055046199037478505
15,0.3777310949030965,0.11186157813827696,15,0.0,FlexiBO+GP-Log,Deepspeech,0.3056130582497192,0.0034676702828100236
16,0.22011212515912,0.4558799225279328,16,0.0,FlexiBO+GP-Log,Deepspeech,0.3056130582497192,0.008372674016766595
17,0.4616820382504872,0.536909662027295,17,0.0,FlexiBO+GP-Log,Deepspeech,0.3056130582497192,0.0011394747457314192
18,0.2725526380799128,0.4608543275668026,18,25.7,FlexiBO+GP-Log,Deepspeech,0.3056130582497192,0.0035677582409658006
19,0.4673260279242572,0.1038442594297813,19,25.7,FlexiBO+GP-Log,Deepspeech,0.3013424412478676,0.009029317575557699
20,0.3672121074439322,0.095685303222495,20,0.0,FlexiBO+GP-Log,Deepspeech,0.29476930938220147,0.0002083214127475286
21,0.3156761984363806,0.20399808993481466,21,0.0,FlexiBO+GP-Log,Deepspeech,0.29476930938220147,0.0068032848279231
22,0.2971637555708127,0.1068842247408811,22,0.0,FlexiBO+GP-Log,Deepspeech,0.290374519743712,0.00945443879916058
23,0.34427445089978176,0.1805910523555653,23,0.0,FlexiBO+GP-Log,Deepspeech,0.290374519743712,0.008530029838256317
24,0.4654609175441243,0.5985382126780225,24,25.7,FlexiBO+GP-Log,Deepspeech,0.290374519743712,0.003787555334895617
25,0.34441749862515314,0.181233493496096,25,0.0,FlexiBO+GP-Log,Deepspeech,0.290374519743712,0.0035417187511174175
26,0.3176396943144269,0.4606816534556537,26,0.0,FlexiBO+GP-Log,Deepspeech,0.290374519743712,0.004927900365307626
27,0.2851002239404912,0.3134780143403195,27,0.0,FlexiBO+GP-Log,Deepspeech,0.290374519743712,0.003439027515426496
28,0.480348363181771,0.5292672464974506,28,0.0,FlexiBO+GP-Log,Deepspeech,0.290374519743712,0.0046648058579873385
29,0.3509687919753323,0.24946095870436075,29,0.0,FlexiBO+GP-Log,Deepspeech,0.290374519743712,0.0032747490672027026
30,0.40725393401177823,0.3792277432151736,30,0.0,FlexiBO+GP-Log,Deepspeech,0.290374519743712,0.007629251686493243
31,0.2845210727327502,0.33775060269482937,31,0.0,FlexiBO+GP-Log,Deepspeech,0.290374519743712,0.0066035821766106
32,0.3841745479814993,0.4165765506025617,32,0.0,FlexiBO+GP-Log,Deepspeech,0.290374519743712,0.0014489234849238653
33,0.33061396613678457,0.4960849010344606,33,0.0,FlexiBO+GP-Log,Deepspeech,0.290374519743712,0.006870309101957176
34,0.2372454036759445,0.5825316547620973,34,25.7,FlexiBO+GP-Log,Deepspeech,0.290374519743712,0.0014706259795749343
35,0.3896119273558677,0.2498750302414243,35,25.7,FlexiBO+GP-Log,Deepspeech,0.290374519743712,0.008282533310501043
36,0.2331024824166549,0.21070990240869925,36,25.7,FlexiBO+GP-Log,Deepspeech,0.29006782701171185,0.00969988423078919
37,0.29960014867665424,0.4320618774259307,37,0.0,FlexiBO+GP-Log,Deepspeech,0.29006782701171197,0.008737919567895384
38,0.3983905686646781,0.21683389460894112,38,0.0,FlexiBO+GP-Log,Deepspeech,0.29006782701171197,0.0019986743466302325
39,0.4042288592581778,0.36775106431943216,39,0.0,FlexiBO+GP-Log,Deepspeech,0.29006782701171197,0.005043106957486123
40,0.22092748715307825,0.3653305555049049,40,0.0,FlexiBO+GP-Log,Deepspeech,0.29006782701171197,0.008075292673801068
41,0.32957015791603483,0.3292989775099555,41,0.0,FlexiBO+GP-Log,Deepspeech,0.29006782701171185,0.00960201560383525
42,0.3671129785078189,0.4382577625088584,42,0.0,FlexiBO+GP-Log,Deepspeech,0.29006782701171185,0.001999757299275784
