,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.348970681490378,0.2069491294533343,0,25.7,PAL,Deepspeech,0.48370063220454185,0.005898667377991219
1,0.4491033228982199,0.318363125137792,1,25.7,PAL,Deepspeech,0.48370063220454185,0.006805978956243829
2,0.24211339210616825,0.4962117579174539,2,25.7,PAL,Deepspeech,0.42986718623196485,0.005742239398536908
3,0.42378125610892,0.5821319430513247,3,25.7,PAL,Deepspeech,0.42986718623196474,0.006701348339794755
4,0.4725780354932957,0.2471649559153516,4,25.7,PAL,Deepspeech,0.42986718623196474,0.0007849724560398541
5,0.38890704889023664,0.2464955405281488,5,25.7,PAL,Deepspeech,0.42986718623196474,0.006192169433285679
6,0.4274969633223916,0.2304194390302073,6,25.7,PAL,Deepspeech,0.42986718623196474,0.004961479861687506
7,0.31179712305250296,0.5767727260769479,7,25.7,PAL,Deepspeech,0.42986718623196485,0.0023917431904008726
8,0.4990773262397692,0.4911199855832964,8,25.7,PAL,Deepspeech,0.42986718623196485,0.0008566012029665948
9,0.4787079883766802,0.5467592772906341,9,25.7,PAL,Deepspeech,0.42986718623196485,0.004912064401194501
10,0.3025594806743201,0.4585504039106894,10,25.7,PAL,Deepspeech,0.42811927756815227,0.009200011437814955
11,0.2438788043342976,0.2610175310677407,11,25.7,PAL,Deepspeech,0.40515018343605547,0.00632406472404808
12,0.4703202814660246,0.1879133659183952,12,25.7,PAL,Deepspeech,0.3950673255647895,0.001757912931013268
13,0.4155408939111124,0.2036480943181072,13,25.7,PAL,Deepspeech,0.39488649688178457,0.005319662948375899
14,0.4150649623259921,0.4109872503592333,14,25.7,PAL,Deepspeech,0.39488649688178457,0.006077225788571371
15,0.275922392010632,0.3302160828166222,15,25.7,PAL,Deepspeech,0.39488649688178457,0.008877378218623526
16,0.3844169388907801,0.1428036909676118,16,25.7,PAL,Deepspeech,0.3656633380568213,0.004192018196042359
17,0.4403806360116388,0.3207440734150632,17,25.7,PAL,Deepspeech,0.3656633380568213,0.0022227326948224425
18,0.37601305525707823,0.16474455613304825,18,25.7,PAL,Deepspeech,0.3653086557338274,0.005501563843444726
19,0.20094226066902915,0.33650380666952473,19,25.7,PAL,Deepspeech,0.33770981638011455,0.005304384036896711
20,0.3467482793232867,0.3927288314448022,20,25.7,PAL,Deepspeech,0.33770981638011455,0.0009142840164356647
21,0.24174370448825766,0.3896994595046957,21,25.7,PAL,Deepspeech,0.33770981638011455,0.009230276541255836
22,0.4330574375627577,0.25260907674376826,22,25.7,PAL,Deepspeech,0.33770981638011455,0.0024119415471235196
23,0.2477862412764292,0.30375155799193004,23,25.7,PAL,Deepspeech,0.33770981638011455,0.006687375873311798
24,0.4920063300719337,0.447514963556962,24,25.7,PAL,Deepspeech,0.33770981638011455,0.005352921102651362
25,0.30649988714442994,0.4779391759943392,25,25.7,PAL,Deepspeech,0.33770981638011455,0.003074826409354842
26,0.2443663556058777,0.5076238518411673,26,25.7,PAL,Deepspeech,0.33770981638011455,0.005827493729346456
27,0.4843429408375589,0.4638049349689105,27,25.7,PAL,Deepspeech,0.33770981638011455,0.009277115002066755
28,0.43160322089882064,0.15502440457043531,28,25.7,PAL,Deepspeech,0.33770981638011455,0.006399385926656041
29,0.2856331221905275,0.5575887388874718,29,25.7,PAL,Deepspeech,0.33770981638011455,0.004751993871027462
30,0.2430399844129656,0.2669141299604025,30,25.7,PAL,Deepspeech,0.3376514431729718,0.008310004040245896
31,0.4760102887955204,0.14239213245060406,31,25.7,PAL,Deepspeech,0.33743579074450125,0.007270600105426959
32,0.2856309630088497,0.4826176344445001,32,25.7,PAL,Deepspeech,0.33743579074450125,0.0041496938490035275
33,0.3404067960797699,0.17850980066311115,33,25.7,PAL,Deepspeech,0.33596013703700733,0.00941941786454372
34,0.21001708511948985,0.41752456322653775,34,25.7,PAL,Deepspeech,0.33596013703700733,0.007956982919105323
35,0.33983516864100904,0.4308625154461159,35,25.7,PAL,Deepspeech,0.33596013703700733,0.0036234976232437533
36,0.26621206491246463,0.4502044550148169,36,25.7,PAL,Deepspeech,0.33596013703700733,0.006371960638260857
37,0.44075553526180733,0.4903032849452766,37,25.7,PAL,Deepspeech,0.33596013703700733,0.004887176672626185
38,0.35506556876906714,0.43159488802683577,38,25.7,PAL,Deepspeech,0.33596013703700733,0.0023586048755233438
39,0.2510712895182309,0.344134590988331,39,25.7,PAL,Deepspeech,0.33596013703700733,0.001680462608296166
40,0.28553149551518464,0.5805545820215787,40,25.7,PAL,Deepspeech,0.33596013703700744,0.006434962282957811
41,0.32534980590253765,0.34920158768596665,41,25.7,PAL,Deepspeech,0.33596013703700744,0.003746526535669056
