,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.3890053937127726,0.28681398759412635,0,0.0,FlexiBO+GP-Log,BERT-IMDB,0.5642471931405155,0.008145027170241273
1,0.31053144365723023,0.5968374254718741,1,0.0,FlexiBO+GP-Log,BERT-IMDB,0.5326094334027315,0.0005884050009772224
2,0.2561496323358417,0.22247426158242892,2,18.1,FlexiBO+GP-Log,BERT-IMDB,0.4216371936097436,0.005575542967877322
3,0.21233594385421106,0.3114708871432976,3,0.0,FlexiBO+GP-Log,BERT-IMDB,0.39147019354850654,0.009168691239324189
4,0.3296270112947709,0.29289470900737513,4,0.0,FlexiBO+GP-Log,BERT-IMDB,0.39147019354850654,0.002832332628847254
5,0.2060365045484149,0.4823882560710155,5,18.1,FlexiBO+GP-Log,BERT-IMDB,0.3882095297836585,3.560823571644112e-05
6,0.4577591950274329,0.3050679715349918,6,0.0,FlexiBO+GP-Log,BERT-IMDB,0.3882095297836585,0.0046046372281625106
7,0.4905850755126525,0.3212745483522311,7,0.0,FlexiBO+GP-Log,BERT-IMDB,0.3882095297836585,0.001897242684964452
8,0.4312388182225406,0.34049037193272264,8,0.0,FlexiBO+GP-Log,BERT-IMDB,0.3882095297836585,0.009148771393322723
9,0.5267914236767821,0.11593858256250344,9,18.1,FlexiBO+GP-Log,BERT-IMDB,0.33779593278701225,0.0008217902759813456
10,0.34926670056302644,0.5338703823203088,10,18.1,FlexiBO+GP-Log,BERT-IMDB,0.33779593278701225,0.006268875959588347
11,0.3155872136070865,0.5255995721191004,11,0.0,FlexiBO+GP-Log,BERT-IMDB,0.33779593278701225,0.0030690083458410258
12,0.4246832942841672,0.10288693024065124,12,0.0,FlexiBO+GP-Log,BERT-IMDB,0.31940894027075917,0.005914017999918961
13,0.5371563829176479,0.1358711241316709,13,0.0,FlexiBO+GP-Log,BERT-IMDB,0.31940894027075917,0.006766978857276276
14,0.38734444616558,0.4295329094271637,14,0.0,FlexiBO+GP-Log,BERT-IMDB,0.31940894027075917,0.002695538453320644
15,0.3582176794190841,0.42416237258646217,15,18.1,FlexiBO+GP-Log,BERT-IMDB,0.31940894027075917,0.0015118969771569458
16,0.2516641874152554,0.3850823966233158,16,0.0,FlexiBO+GP-Log,BERT-IMDB,0.31940894027075917,0.0035949448739845315
