,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.4498788344737331,0.2597910658984959,0,18.1,PAL,BERT-IMDB,0.4072046015608751,0.005233282190663826
1,0.3612837066324506,0.2423107714569891,1,18.1,PAL,BERT-IMDB,0.48394845557950994,0.00013098432256008485
2,0.4031685268082814,0.8361018212647863,2,18.1,PAL,BERT-IMDB,0.48394845557950994,0.004798064300573088
3,0.4082919908294217,0.21994543264493555,3,18.1,PAL,BERT-IMDB,0.49718220568241567,0.005769482752432878
4,0.2451505612205694,0.3413994783898248,4,18.1,PAL,BERT-IMDB,0.573667555826911,0.0037799423064244575
5,0.384786258444682,0.6880557229284778,5,18.1,PAL,BERT-IMDB,0.5736675558269109,0.005483002560244858
6,0.3406237276271673,0.684114203138939,6,18.1,PAL,BERT-IMDB,0.5736675558269109,0.002388209350120828
7,0.5188678530134005,0.2556440348753042,7,18.1,PAL,BERT-IMDB,0.5736675558269109,0.006565727099367808
8,0.5380458740164051,0.8383238633748277,8,18.1,PAL,BERT-IMDB,0.5736675558269109,0.00818860687876327
9,0.2987387763335789,0.4414069227418621,9,18.1,PAL,BERT-IMDB,0.5736675558269109,0.005974262415550834
10,0.3875169062455378,0.8266718507895053,10,18.1,PAL,BERT-IMDB,0.5736675558269109,0.006251140049770013
11,0.3250407653632059,0.5692735182746547,11,18.1,PAL,BERT-IMDB,0.5736675558269109,0.006190165065501244
12,0.5543363511265972,0.3619378651875146,12,18.1,PAL,BERT-IMDB,0.5736675558269109,0.00974161345553779
13,0.4006356625129737,0.6946162525375477,13,18.1,PAL,BERT-IMDB,0.5736675558269109,0.009823581338974641
14,0.4002261594114125,0.4297643797297298,14,18.1,PAL,BERT-IMDB,0.5736675558269109,0.008667605880916368
15,0.362566973710342,0.3029731956641576,15,18.1,PAL,BERT-IMDB,0.5736675558269109,0.007710778220755702
16,0.26505473475681274,0.468181728962239,16,18.1,PAL,BERT-IMDB,0.5736675558269109,0.004383723383430548
17,0.4965579185460428,0.9814663475245136,17,18.1,PAL,BERT-IMDB,0.5736675558269109,0.003381316712095871
18,0.4941116795942879,0.8604019141853928,18,18.1,PAL,BERT-IMDB,0.5736675558269109,0.0014170567862712758
19,0.3585834437758325,0.991263882507704,19,18.1,PAL,BERT-IMDB,0.5736675558269109,0.005760354697325885
20,0.5483829933525954,0.472388653715625,20,18.1,PAL,BERT-IMDB,0.5736675558269109,0.001675179861950925
21,0.5027826119866258,0.7573209915322502,21,18.1,PAL,BERT-IMDB,0.5736675558269109,2.8848269340420175e-06
22,0.326492599255352,0.091684591101343,22,18.1,PAL,BERT-IMDB,0.6653290587821892,0.0010679276644010504
