,Error,Energy,Iteration,Cost,Method,Architecture,Volume,SD
0,0.2292147026875345,0.17148668266033934,0,6.8,PAL,LeNet,0.6386058836329873,0.003394627736717023
1,0.4970246927154398,0.4442690765874162,1,6.8,PAL,LeNet,0.6386058836329873,0.0033322239606165516
2,0.3242295273509173,0.5306784558345143,2,6.8,PAL,LeNet,0.6386058836329873,0.005634455665438532
3,0.2816180103297016,0.539935836268822,3,6.8,PAL,LeNet,0.6386058836329873,0.002512383449437117
4,0.3205058870364449,0.3337301387667062,4,6.8,PAL,LeNet,0.6386058836329873,0.003483051930936829
5,0.3566849726288929,0.5504120708636295,5,6.8,PAL,LeNet,0.6386058836329873,0.004424739213592297
6,0.3084154566827895,0.4030932770418223,6,6.8,PAL,LeNet,0.6386058836329873,0.0005467589016669816
7,0.5255668124418913,0.4188665293459428,7,6.8,PAL,LeNet,0.6386058836329873,0.006847342804009632
8,0.2407254839989029,0.5743998497526709,8,6.8,PAL,LeNet,0.6386058836329873,0.0005280750777008925
9,0.3941881337720966,0.3536795237923255,9,6.8,PAL,LeNet,0.6386058836329873,0.007244131888639039
10,0.22158902750065865,0.5595566716878863,10,6.8,PAL,LeNet,0.6419645613929221,0.0021619886356704443
11,0.5239242402268517,0.5402614271288579,11,6.8,PAL,LeNet,0.6419645613929221,0.000517695142755431
12,0.4226840795245173,0.524429439607466,12,6.8,PAL,LeNet,0.6419645613929221,0.009672397802304914
13,0.16906294776106284,0.5768169310176653,13,6.8,PAL,LeNet,0.6641927090187352,0.0048085105300715745
14,0.3869496192137244,0.5534072358169955,14,6.8,PAL,LeNet,0.6641927090187351,0.0018733772726258714
15,0.18942229354593695,0.17776525972719606,15,6.8,PAL,LeNet,0.6799403152600736,0.007304447925247557
16,0.2816601894432832,0.5223579281384274,16,6.8,PAL,LeNet,0.6799403152600736,0.009163957712388874
17,0.2936122743301961,0.428030402609242,17,6.8,PAL,LeNet,0.6799403152600736,0.004728906232896727
18,0.5121836018782256,0.3101883162105943,18,6.8,PAL,LeNet,0.6799403152600736,0.0005806159133273581
19,0.24166691414715474,0.2966324666222097,19,6.8,PAL,LeNet,0.6799403152600735,0.005795476182117905
20,0.5504259344641778,0.361970863034335,20,6.8,PAL,LeNet,0.6799403152600735,0.007246001226539548
21,0.2975635476580381,0.544939359045404,21,6.8,PAL,LeNet,0.6799403152600735,0.002757946470081363
22,0.5071912820693829,0.4874131405890788,22,6.8,PAL,LeNet,0.6799403152600735,0.0025450993513128073
23,0.3753689552972925,0.5432324415596104,23,6.8,PAL,LeNet,0.6799403152600735,0.0027767165892424485
24,0.5168410228892115,0.4040294583956986,24,6.8,PAL,LeNet,0.6799403152600735,0.0015185873646868687
25,0.160438468587716,0.38922866454754,25,6.8,PAL,LeNet,0.6890270743046109,0.008153649462049977
26,0.22642890096990764,0.3640217287721153,26,6.8,PAL,LeNet,0.6890270743046109,0.002600406849669179
27,0.50054645539405,0.34022791581548856,27,6.8,PAL,LeNet,0.6890270743046109,0.00696536612491659
28,0.15795346014449407,0.5831349335691659,28,6.8,PAL,LeNet,0.6900629875143758,0.0006591430689040501
29,0.5382158557645638,0.5343419983558405,29,6.8,PAL,LeNet,0.6900629875143758,0.0070850978052570245
30,0.4315237474154226,0.4647388041345559,30,6.8,PAL,LeNet,0.6900629875143758,0.002494876383187502
31,0.5573848097231793,0.17097488023685692,31,6.8,PAL,LeNet,0.6902895190414295,0.002929104497209445
32,0.3983892564117537,0.4092598366538112,32,6.8,PAL,LeNet,0.6902895190414295,0.004583357357264383
33,0.28671750967401743,0.40617590301364986,33,6.8,PAL,LeNet,0.6902895190414295,0.0015899548195585256
34,0.5146058604687274,0.4032673543680427,34,6.8,PAL,LeNet,0.6902895190414295,0.002541791573915888
35,0.17027264757734942,0.4600372182690601,35,6.8,PAL,LeNet,0.6902895190414295,0.0017532477418161518
36,0.5294307920735631,0.2687926486778287,36,6.8,PAL,LeNet,0.6902895190414295,0.008314449808141755
37,0.18962791585131508,0.18479234480325207,37,6.8,PAL,LeNet,0.6902895190414295,2.787190001619089e-05
38,0.3217397716399434,0.2070431585249206,38,6.8,PAL,LeNet,0.6902895190414295,0.006971823423443982
39,0.495930801570692,0.4612079313632684,39,6.8,PAL,LeNet,0.6902895190414295,0.007267043709616332
40,0.4488602242542413,0.3221978104664537,40,6.8,PAL,LeNet,0.6902895190414295,0.000720149863030607
41,0.4674810854398606,0.29229549878398275,41,6.8,PAL,LeNet,0.6902895190414295,0.0038688501110987596
42,0.5309727369345731,0.36116276809059183,42,6.8,PAL,LeNet,0.6902895190414295,0.0032463890000236006
43,0.17435317080656482,0.5943407079019751,43,6.8,PAL,LeNet,0.6902895190414297,0.0039070006844508535
44,0.4081360385350956,0.2958540332413474,44,6.8,PAL,LeNet,0.6902895190414297,0.0038164486988268
45,0.3406496216221947,0.2579358297209556,45,6.8,PAL,LeNet,0.6902895190414297,0.005106193471452182
46,0.34877692553644146,0.2231557810688448,46,6.8,PAL,LeNet,0.6902895190414297,0.004551839018270018
47,0.35857509061368353,0.3498920600769342,47,6.8,PAL,LeNet,0.6902895190414297,0.009144340369618071
48,0.21322706163995564,0.4305687999186297,48,6.8,PAL,LeNet,0.6902895190414297,0.0070369902158876575
49,0.3421008064497104,0.18418876475693685,49,6.8,PAL,LeNet,0.6902895190414297,0.007419207373442569
50,0.22297710934456574,0.5206904819917318,50,6.8,PAL,LeNet,0.6902895190414297,0.009290483266117302
51,0.5011541819665358,0.23546368156615824,51,6.8,PAL,LeNet,0.6902895190414297,0.00407143061516823
52,0.27197291448043753,0.5883790661936377,52,6.8,PAL,LeNet,0.6902895190414297,0.005939922972646655
53,0.5477009256320319,0.3330181744539552,53,6.8,PAL,LeNet,0.6902895190414297,0.0061387456684760975
54,0.32492783112508083,0.32536488276677217,54,6.8,PAL,LeNet,0.6902895190414297,0.007023944742072704
