,model_name,sample,size,system_name,config_name,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,power_consumption
214,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config214,1,1,0,0,1267200,1,140250000,1,1600000000,0.9050168726179335,5213.555555555556
215,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config215,1,1,0,0,1267200,1,140250000,1,1866000000,0.9137921863132052,5362.111111111111
216,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config216,1,1,0,0,1267200,1,497250000,1,1062400000,0.3740728431277805,3310.4444444444443
217,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config217,1,1,0,0,1267200,1,497250000,1,1331200000,0.3544309404161241,3504.8888888888887
218,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config218,1,1,0,0,1267200,1,497250000,1,1600000000,0.34845423698425293,3656.4444444444443
219,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config219,1,1,0,0,1267200,1,497250000,1,1866000000,0.34723133511013454,3816.8888888888887
220,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config220,1,1,0,0,1267200,1,943500000,1,1062400000,0.2835687796274821,3664.222222222222
221,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config221,1,1,0,0,1267200,1,943500000,1,1331200000,0.24347917238871256,3766.1111111111113
222,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config222,1,1,0,0,1267200,1,943500000,1,1600000000,0.25175023078918457,3985.8888888888887
223,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config223,1,1,0,0,1267200,1,943500000,1,1866000000,0.24610821406046549,4095.1111111111113
224,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config224,1,1,0,0,1420800,1,1300500000,1,1062400000,0.23123908042907715,5457.444444444444
225,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config225,1,1,0,0,1420800,1,1300500000,1,1331200000,0.22693098915947807,5897.333333333333
226,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config226,1,1,0,0,1420800,1,1300500000,1,1600000000,0.19907466570536295,5846.0
227,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config227,1,1,0,0,1420800,1,1300500000,1,1866000000,0.20980919731987846,5759.888888888889
